poi_id,name,address,lon,lat,raw_keyword,raw_type,source,status,category,classification_reason
P02293,耀莱物联网产业园,联川路319号,121.52518,31.075011,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02294,新慧谷科技产业园,沪太路799号,121.444139,31.26664,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02295,冰风科技园,槎溪路288号,121.326659,31.284505,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02296,芯工创意园,平凉路2440号,121.55195,31.274949,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02297,微衡创意园,新桥镇申北一路16号,121.365949,31.08683,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02298,金地威新智造园,银龙路258弄24号,121.190205,31.344544,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02299,正珏科技产业园,莘庄工业区颛桥新源路1356弄1-7号(元江路口),121.398501,31.048941,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02300,718文创园区,园光路与真陈路交叉口西南100米,121.345911,31.29816,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02301,上海科技影都茸源文创园,玉树路1569号,121.208215,30.992177,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02302,上海和辉光电2期,九工路1333号,121.330122,30.829396,工业园,商务住宅;产业园区;产业园区|公司企业;公司;公司,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02303,上海航天创新创业中心,元江路3883号,121.392097,31.044903,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02304,梁杭科创商务园,金园五路366号,121.307285,31.258133,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02305,吴淞·泗塘生态产业,宝山区杨行镇铁力路785号7号楼2楼,121.4695,31.396216,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02306,临港卓越科技园,九新公路877号,121.316818,31.096439,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02307,亚龙创业园,云欣路208号,121.451564,31.303561,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02308,新杨湾科创园,江杨南路880号,121.466759,31.32283,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02309,寅尚工业产业园,翔江公路与翔乐路交叉口东北200米,121.291716,31.297294,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02310,八元桥创新创业园,跃进路与秀沿路交叉口西南100米,121.593086,31.135763,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02311,九里工坊,沪亭北路218号,121.320814,31.143384,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02312,北虹桥时尚创意园,华江公路1078号,121.323287,31.230607,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02313,浦江智汇创业园区,川沙路688号,121.669341,31.273188,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02314,金地威新智造园,申港路3255号,121.329053,31.027401,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02315,金地威新智造园,威航路218弄,121.35683,31.462667,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02316,浦江智地,浦江镇联川路258号,121.525871,31.076633,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02317,蒋蒋商务园,周浦镇沪南路3736弄5号,121.569258,31.098958,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02318,银联商务科技园,张江高科技园区张衡路1399号,121.609448,31.192213,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02319,上海虹桥商务区,南石桥路与宁虹路辅路交叉口北160米,121.331075,31.213125,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02320,康桥E·ONE,康桥东路111号,121.598428,31.152823,工业园,商务住宅;住宅区;住宅小区|商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02321,联东U谷宝山国际企业港,罗宁路1288弄,121.341985,31.456559,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02322,绥德路555号院,绥德路与祁连山南路交叉口西280米,121.373153,31.265016,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02323,龙盛活力小镇,呼兰西路123号,121.431565,31.340382,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02324,科贤园,张江镇环科路555弄(中科路地铁站2号口步行340米),121.605222,31.177222,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02325,静安新业坊,汶水路辅路与万荣路交叉口东220米,121.443676,31.290391,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02326,开伦·聿缘1998,杨高南路1998(杨高南路地铁站4号口步行490米),121.523229,31.191392,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02327,梁杭创业园,赵家泾路530号,121.296143,31.034576,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02328,银联企业服务公司,顾唐路与金唐路交叉口东220米,121.665364,31.232657,工业园,公司企业;知名企业;知名企业,amap,kept,industrial_space,命中产业/园区关键词「工业园」
P02329,诺诚M7创意园,沪太路1866号(大场镇地铁站2号口步行410米),121.416729,31.290954,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02330,全方位科技园,都会路1699号,121.419863,31.058832,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02331,茸407创意园,茸兴路407号,121.248787,31.047773,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02332,上海永拓产业园,陆桥路与奉陆路交叉口西南380米,121.616511,30.941003,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02333,研创园,张江高科技园区学林路36弄,121.614137,31.184676,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02334,浦东国际人才港,环科路999弄(学林路地铁站3号口步行420米),121.614245,31.181818,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02335,上海御环科创产业园,御北路385号,121.557202,31.158227,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02336,创视界文创创业空间,九亭镇中心路1158号,121.329531,31.102413,工业园,购物服务;商场;商场,amap,kept,industrial_space,命中产业/园区关键词「工业园」
P02337,漕河泾南桥欣创园,金海社区岚丰路850弄8号楼,121.478666,30.968199,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02338,企福新尚科技园,联营路615号,121.309666,31.024381,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02339,美林创意园,九亭镇伴亭路228号,121.330528,31.138044,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02340,三银基金产业园,,121.27572,31.193629,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02341,四方科创中心,曹安公路2883号,121.319813,31.263224,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02342,柏航德必易园,中山北一路1200号,121.487794,31.29018,工业园,商务住宅;楼宇;商务写字楼,amap,kept,industrial_space,命中产业/园区关键词「工业园」
P02343,临港智造园·金桂园,新杨公路与平岚路交叉口南260米,121.760387,30.868601,工业园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02344,睿明金融科技园项目部,蓬莱路与周家港路交叉口东南20米,121.054999,31.092877,科技园,公司企业;公司;公司,amap,kept,industrial_space,命中产业/园区关键词「科技园」
P02345,汇德智地科技园,漕盈路2900号,121.095936,31.181605,科技园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02346,亿兆科技产业园,久远路388号,121.109615,31.194955,科技园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02347,宋乔集团嘉宝科技产业园,宝钱公路与丽晨街交叉口西140米,121.243295,31.436827,科技园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02348,上海福虎物流科技产业园区,北青公路与崧盈路交叉口东200米,121.176589,31.188249,科技园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02349,飞众科技园,谢春路与春秀路交叉口西180米,121.216175,31.294625,科技园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02350,同济科技园,杭桂路与黄渡·绿苑路交叉口西北80米,121.210312,31.278404,科技园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02351,智能制造科技园,华志路1295弄85号,121.213711,31.229912,科技园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02352,上海澳中人工智能科技产业园,武双路818号,121.310802,31.484145,科技园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
P02353,林福健康食品科技产业园,建贡路与曹黎路交叉口西南220米,121.08528,30.865458,科技园,商务住宅;产业园区;产业园区,amap,kept,industrial_space,命中产业/园区关键词「产业园」
